mpg,cyl,hp,drat,wt,qsec,am
21,6,110,3.9,2.62,16.46,1
21,6,110,3.9,2.875,17.02,1
22.8,4,93,3.85,2.32,18.61,1
21.4,6,110,3.08,3.215,19.44,0
18.7,8,175,3.15,3.44,17.02,0
18.1,6,105,2.76,3.46,20.22,0
14.3,8,245,3.21,3.57,15.84,0
24.4,4,62,3.69,3.19,20,0
22.8,4,95,3.92,3.15,22.9,0
19.2,6,123,3.92,3.44,18.3,0
17.8,6,123,3.92,3.44,18.9,0
16.4,8,180,3.07,4.07,17.4,0
17.3,8,180,3.07,3.73,17.6,0
15.2,8,180,3.07,3.78,18,0
10.4,8,205,2.93,5.25,17.98,0
10.4,8,215,3,5.424,17.82,0
14.7,8,230,3.23,5.345,17.42,0
32.4,4,66,4.08,2.2,19.47,1
30.4,4,52,4.93,1.615,18.52,1
33.9,4,65,4.22,1.835,19.9,1
21.5,4,97,3.7,2.465,20.01,0
15.5,8,150,2.76,3.52,16.87,0
15.2,8,150,3.15,3.435,17.3,0
13.3,8,245,3.73,3.84,15.41,0
19.2,8,175,3.08,3.845,17.05,0
27.3,4,66,4.08,1.935,18.9,1
26,4,91,4.43,2.14,16.7,1
30.4,4,113,3.77,1.513,16.9,1
15.8,8,264,4.22,3.17,14.5,1
19.7,6,175,3.62,2.77,15.5,1
15,8,335,3.54,3.57,14.6,1
21.4,4,109,4.11,2.78,18.6,1
